tag,cp,error,x_est,y_est,est,nearest_gp_det,grid_point,distance_gp,mean_gp_distance,dist_center,habitat
34191E2A,O_14,62.835264230611195,186057.06408037743,448012.8641651329,Multilateration,FALSE,47,35.05930743388999,357.7447412457153,282.8666609085604,5
4C1E4B2A,O_14,74.88911278579464,186021.5429692707,448017.43234665185,Multilateration,FALSE,47,35.05930743388999,357.7447412457153,282.8666609085604,5
33344C34,O_13,83.00290871292056,186048.03065568145,448019.5441845072,Multilateration,FALSE,47,19.35466351799366,374.8179249225658,307.5424031306873,5
34191E2A,O_13,94.0928029025177,186048.0464519586,448008.05189510464,Multilateration,FALSE,47,19.35466351799366,374.8179249225658,307.5424031306873,5
4C1E4B2A,O_13,94.27585568123884,186042.50228613045,448009.4429748942,Multilateration,FALSE,47,19.35466351799366,374.8179249225658,307.5424031306873,5
33344C34,O_10,17.89614032154579,186073.14393426833,447590.7812995714,Multilateration,TRUE,11,45.56877945981648,333.454379252753,222.25089647093984,2
34191E2A,O_10,42.87026365240362,186089.96170800057,447615.2207786757,Multilateration,TRUE,11,45.56877945981648,333.454379252753,222.25089647093984,2
4C1E4B2A,O_10,22.39333245785488,186083.4326238378,447595.73536456906,Multilateration,TRUE,11,45.56877945981648,333.454379252753,222.25089647093984,2
33344C34,O_1,25.43968505248815,186072.72520009344,447777.10423310223,Multilateration,TRUE,32,48.289947193375866,264.17407962996316,22.68254479853805,4
34191E2A,O_1,81.76353995505167,186056.451574818,447722.5150506952,Multilateration,TRUE,32,48.289947193375866,264.17407962996316,22.68254479853805,4
4C1E4B2A,O_1,21.203166987773596,186071.45697753137,447783.45428426424,Multilateration,TRUE,32,48.289947193375866,264.17407962996316,22.68254479853805,4
07610752,T_24,23.305137274474777,185915.88680679764,447743.4600578839,Multilateration,TRUE,19A,28.941451003051025,306.81322704947655,186.44797846746684,3
34191966,T_24,3.9803071366158593,185929.93513439433,447729.22559544555,Multilateration,TRUE,19A,28.941451003051025,306.81322704947655,186.44797846746684,3
78335578,T_24,10.432398599569384,185937.2669224567,447718.7744825026,Multilateration,TRUE,19A,28.941451003051025,306.81322704947655,186.44797846746684,3
07610752,T_18,30.915806488848965,185959.9025614855,447901.1267560231,Multilateration,TRUE,23A,22.78162410385353,303.41557453342443,189.54033848599383,3
34191966,T_18,7.965179247286032,185946.0056489522,447881.92411243176,Multilateration,TRUE,23A,22.78162410385353,303.41557453342443,189.54033848599383,3
78335578,T_18,14.787849002239108,185931.25289347657,447891.25478692946,Multilateration,TRUE,23A,22.78162410385353,303.41557453342443,189.54033848599383,3
07610752,T_16,39.063645307418994,185979.44680750123,447926.4199269892,Multilateration,TRUE,34,44.861215492001186,315.0793796244309,215.2047946930094,3
34191966,T_16,34.716859451182394,185913.86160288163,447950.8381849692,Multilateration,TRUE,34,44.861215492001186,315.0793796244309,215.2047946930094,3
78335578,T_16,16.29020003727579,185949.99983814385,447941.690861295,Multilateration,TRUE,34,44.861215492001186,315.0793796244309,215.2047946930094,3
07610752,T_14,29.671308083367627,185921.69662884308,447956.9060315996,Multilateration,TRUE,34,38.511600613579446,332.5305901115573,248.3961904007984,3
34191966,T_14,23.241242485407927,185922.03290019193,447966.7091715392,Multilateration,TRUE,34,38.511600613579446,332.5305901115573,248.3961904007984,3
78335578,T_14,24.008555296592597,185927.42937256483,447959.44736749114,Multilateration,TRUE,34,38.511600613579446,332.5305901115573,248.3961904007984,3
34075261,Y_6,28.36064504890009,185832.71086325872,447878.1084633845,Multilateration,TRUE,22A2,31.045269254674935,368.2747439000454,302.19034578375226,4
521E1933,Y_6,83.0318850257172,185895.7950584828,447864.6950336794,Multilateration,TRUE,22A2,31.045269254674935,368.2747439000454,302.19034578375226,4
552A2D4B,Y_6,75.83673562734579,185872.28570001523,447905.0257152245,Multilateration,TRUE,22A2,31.045269254674935,368.2747439000454,302.19034578375226,4
34075261,Y_2,35.73469595571394,185833.58876918623,447988.8878365806,Multilateration,TRUE,35A,31.2039034366,389.96464924727275,334.80461851303767,3
521E1933,Y_2,28.573325857278657,185829.27043527857,447983.0716266491,Multilateration,TRUE,35A,31.2039034366,389.96464924727275,334.80461851303767,3
552A2D4B,Y_2,29.293390051146247,185844.658316725,447965.1039456915,Multilateration,TRUE,35A,31.2039034366,389.96464924727275,334.80461851303767,3
34075261,Y_1,7.2448750935400525,185824.20843781164,447984.27306727256,Multilateration,TRUE,35A,8.183572714653723,398.49362705377945,347.0056403729005,NA
521E1933,Y_1,8.556262327823003,185825.49309259935,447984.5394297857,Multilateration,TRUE,35A,8.183572714653723,398.49362705377945,347.0056403729005,NA
552A2D4B,Y_1,18.238363104657633,185835.34741030543,447981.1289438352,Multilateration,TRUE,35A,8.183572714653723,398.49362705377945,347.0056403729005,NA
34075261,K_7,92.70140404073838,186094.39104286965,447640.33272446983,Multilateration,FALSE,17,8.895935365297722,293.28914971164585,143.87769402489195,5
521E1933,K_7,97.24750016085612,186091.0035142895,447636.3175103499,Multilateration,FALSE,17,8.895935365297722,293.28914971164585,143.87769402489195,5
552A2D4B,K_7,118.56188121094164,186065.2520877145,447650.13838058594,Multilateration,FALSE,17,8.895935365297722,293.28914971164585,143.87769402489195,5
34075261,K_3,64.00571363502304,186121.6245612383,447776.4663659581,Multilateration,TRUE,32,55.55730792189922,273.962897048122,80.47309071304798,5
521E1933,K_3,68.7312633860116,186116.99346670567,447777.64150174055,Multilateration,TRUE,32,55.55730792189922,273.962897048122,80.47309071304798,5
552A2D4B,K_3,68.80011559702534,186116.69058474683,447774.9203524841,Multilateration,TRUE,32,55.55730792189922,273.962897048122,80.47309071304798,5
34075261,K_24,79.04861344056128,186110.9344921521,447786.5299002475,Multilateration,FALSE,30,35.526757916538934,271.2938959879848,75.33069333087938,2
521E1933,K_24,87.41864440204826,186099.89020089095,447785.4888669072,Multilateration,FALSE,30,35.526757916538934,271.2938959879848,75.33069333087938,2
552A2D4B,K_24,117.4641141616495,186065.4562500092,447780.4554719254,Multilateration,FALSE,30,35.526757916538934,271.2938959879848,75.33069333087938,2
34075261,K_20,107.16460462313457,186272.7258747118,447956.8770752105,Multilateration,FALSE,39A,31.57637526438375,296.4549049592478,162.63407038262662,5
521E1933,K_20,101.74084205830594,186246.81732541576,448008.03794737905,Multilateration,FALSE,39A,31.57637526438375,296.4549049592478,162.63407038262662,5
552A2D4B,K_20,106.37190788310878,186269.34928977105,447971.7009987298,Multilateration,FALSE,39A,31.57637526438375,296.4549049592478,162.63407038262662,5
34075261,K_2,63.69085035101433,186124.27335624525,447780.3378635647,Multilateration,TRUE,32,57.88341587779835,273.0248063901164,77.74767007344138,5
521E1933,K_2,76.07851517341109,186111.75613780713,447779.516857513,Multilateration,TRUE,32,57.88341587779835,273.0248063901164,77.74767007344138,5
552A2D4B,K_2,72.54482640143924,186115.0572848893,447780.9993085305,Multilateration,TRUE,32,57.88341587779835,273.0248063901164,77.74767007344138,5
34075261,K_13,68.13469349012925,186109.03821835667,447518.2558469339,Multilateration,TRUE,12,61.175172524384145,368.64221423468615,282.0249981793547,1
521E1933,K_13,52.214327339075794,186126.92180507063,447534.8898788476,Multilateration,TRUE,12,61.175172524384145,368.64221423468615,282.0249981793547,1
552A2D4B,K_13,51.47726214564033,186138.08768815745,447554.1141615816,Multilateration,TRUE,12,61.175172524384145,368.64221423468615,282.0249981793547,1
34075261,K_11,3.587141567767347,186182.3443328681,447570.17434027727,Multilateration,TRUE,12,17.99638189711139,337.75497766527326,234.36224811550812,2
521E1933,K_11,2.057594615759252,186180.7697646904,447571.0396004192,Multilateration,TRUE,12,17.99638189711139,337.75497766527326,234.36224811550812,2
552A2D4B,K_11,6.9263631350025046,186172.76457223287,447567.0921542343,Multilateration,TRUE,12,17.99638189711139,337.75497766527326,234.36224811550812,2
191E4C07,X_2,104.2804707489421,185922.490528826,448059.6283753746,Multilateration,FALSE,49,35.281089282640316,462.751139058215,427.00486681011273,3
33557852,X_2,85.38551956169616,185902.30588135187,448066.5313540775,Multilateration,FALSE,49,35.281089282640316,462.751139058215,427.00486681011273,3
4C4B664C,X_2,113.90743240154382,185912.30876726448,448038.27029236767,Multilateration,FALSE,49,35.281089282640316,462.751139058215,427.00486681011273,3
191E4C07,X_11,24.385667678678857,185827.2696242156,447885.81455091137,Multilateration,TRUE,22A2,26.497746973567168,360.02822034208856,291.48605356386037,2
33557852,X_11,27.26774823393807,185837.6136051649,447879.61337676056,Multilateration,TRUE,22A2,26.497746973567168,360.02822034208856,291.48605356386037,2
4C4B664C,X_11,11.297303962639434,185850.16487244915,447911.0250782647,Multilateration,TRUE,22A2,26.497746973567168,360.02822034208856,291.48605356386037,2
191E4C07,L_18,93.22196366997407,186049.5730485912,447999.29692671105,Multilateration,FALSE,39A,35.601447646477276,315.2571781487248,205.7422027800455,4
33557852,L_18,99.32145771629614,186043.53462904575,448001.16481640574,Multilateration,FALSE,39A,35.601447646477276,315.2571781487248,205.7422027800455,4
4C4B664C,L_18,126.511673371662,186016.33752522335,448001.5320016097,Multilateration,FALSE,39A,35.601447646477276,315.2571781487248,205.7422027800455,4
33344C34,O_3,13.635832649426284,186090.816254584,447760.8281200645,Multilateration,TRUE,18A,28.116839291709283,268.1682821013795,51.25362516351182,3
34191E2A,O_3,43.12949231164252,186063.5465250397,447786.34442515107,Multilateration,TRUE,18A,28.116839291709283,268.1682821013795,51.25362516351182,3
4C1E4B2A,O_3,33.790407724992484,186081.82121339592,447782.3737013407,Multilateration,TRUE,18A,28.116839291709283,268.1682821013795,51.25362516351182,3
33344C34,O_16,14.116073784847469,186062.61563600623,448011.56090958766,Multilateration,TRUE,38A,15.004212463887049,327.2424747184207,233.72202314637,4
34191E2A,O_16,31.239123360174116,186037.61457321097,448020.6487057989,Multilateration,TRUE,38A,15.004212463887049,327.2424747184207,233.72202314637,4
4C1E4B2A,O_16,29.516946336452698,186039.66645297655,448018.6714328619,Multilateration,TRUE,38A,15.004212463887049,327.2424747184207,233.72202314637,4
2D331955,A_13,119.03099050458458,186385.4246578277,447821.1006757551,Multilateration,FALSE,27,21.015519513985776,401.6669321072245,335.2817628362778,4
4C2A341E,A_13,125.9905972901205,186367.56560919687,447819.5658917904,Multilateration,FALSE,27,21.015519513985776,401.6669321072245,335.2817628362778,4
78524B34,A_13,124.49096027732796,186382.9265829921,447825.9656680376,Multilateration,FALSE,27,21.015519513985776,401.6669321072245,335.2817628362778,4
2D331955,A_11,77.43982503170939,186380.3796893699,447816.9145562475,Multilateration,TRUE,28A,51.704929514361034,396.9617265555422,328.33127209720055,5
4C2A341E,A_11,58.23789331718057,186395.72458183992,447805.03361053165,Multilateration,TRUE,28A,51.704929514361034,396.9617265555422,328.33127209720055,5
78524B34,A_11,109.38394665544634,186340.46617403312,447816.9246908696,Multilateration,TRUE,28A,51.704929514361034,396.9617265555422,328.33127209720055,5
2D331955,A_10,57.653471451092,186378.4780074197,447783.1417936392,Multilateration,TRUE,28A,36.57742349761841,396.4439667080205,327.67393260753096,5
4C2A341E,A_10,83.17985480979004,186358.9669480213,447818.575641474,Multilateration,TRUE,28A,36.57742349761841,396.4439667080205,327.67393260753096,5
78524B34,A_10,84.2989497752263,186358.89753799557,447753.0683342392,Multilateration,TRUE,28A,36.57742349761841,396.4439667080205,327.67393260753096,5
2D1E4C2A,S_23,21.11092082114512,185959.67509044448,447756.6889272892,Multilateration,TRUE,19A,32.62468488976076,289.8692277278616,148.8555105169481,NA
2D2D5555,S_23,25.47016402743619,185959.80303358467,447752.3231403196,Multilateration,TRUE,19A,32.62468488976076,289.8692277278616,148.8555105169481,NA
521E521E,S_23,28.09517108602597,185949.3480744638,447751.9952618509,Multilateration,TRUE,19A,32.62468488976076,289.8692277278616,148.8555105169481,NA
2D1E4C2A,B_23,42.18222951848069,186382.35681204495,447930.3491778471,Multilateration,TRUE,41A,38.42129908093025,373.45779956394114,296.446002540983,NA
2D2D5555,B_23,25.35526011241968,186365.3190245361,447896.9536572063,Multilateration,TRUE,41A,38.42129908093025,373.45779956394114,296.446002540983,NA
521E521E,B_23,26.45519787334,186366.61267128107,447902.337274671,Multilateration,TRUE,41A,38.42129908093025,373.45779956394114,296.446002540983,NA
2D1E4C2A,B_1,90.20546887931064,186335.89005276363,447869.7672171271,Multilateration,FALSE,42A,52.76559063279059,397.11994364636513,328.9476628335087,4
2D2D5555,B_1,80.65668318041222,186343.56079922995,447875.6774432294,Multilateration,FALSE,42A,52.76559063279059,397.11994364636513,328.9476628335087,4
521E521E,B_1,90.83907042190856,186324.77881799408,447903.3313472275,Multilateration,FALSE,42A,52.76559063279059,397.11994364636513,328.9476628335087,4
072D1E2A,F_8,174.38043076435542,186134.43308720723,447581.7186780805,Multilateration,FALSE,16,26.31145274011062,352.8236917657619,265.2375916893205,4
2D2A784C,F_8,157.3419098206498,186161.30835236216,447553.03944940213,Multilateration,FALSE,16,26.31145274011062,352.8236917657619,265.2375916893205,4
6119331E,F_8,156.3540177913421,186155.00102230857,447573.4127730682,Multilateration,FALSE,16,26.31145274011062,352.8236917657619,265.2375916893205,4
072D1E2A,F_4,61.50359619780762,186356.93833224295,447754.3722341468,Multilateration,TRUE,26,37.17027498661939,323.7992971396934,214.76989439014685,4
2D2A784C,F_4,35.35485182157508,186342.7932486303,447725.36844976625,Multilateration,TRUE,26,37.17027498661939,323.7992971396934,214.76989439014685,4
6119331E,F_4,68.89000007222769,186355.5716285057,447766.733285158,Multilateration,TRUE,26,37.17027498661939,323.7992971396934,214.76989439014685,4
072D1E2A,F_3,82.45798019850486,186372.3533828944,447794.60665711423,Multilateration,TRUE,26,44.75588111617106,320.15798841641066,207.83380237713135,4
2D2A784C,F_3,37.690449518795774,186345.23017787712,447753.1108295625,Multilateration,TRUE,26,44.75588111617106,320.15798841641066,207.83380237713135,4
6119331E,F_3,27.135105271990295,186335.29933354608,447749.5160478527,Multilateration,TRUE,26,44.75588111617106,320.15798841641066,207.83380237713135,4
072D1E2A,F_24,34.500549338918965,186321.40431895567,447816.2121973573,Multilateration,TRUE,29,16.468723881342118,306.2216029742791,179.98245591807668,4
2D2A784C,F_24,21.67442836421299,186307.85257881717,447822.6808201171,Multilateration,TRUE,29,16.468723881342118,306.2216029742791,179.98245591807668,4
6119331E,F_24,24.554742102478233,186311.1007575158,447821.3174994556,Multilateration,TRUE,29,16.468723881342118,306.2216029742791,179.98245591807668,4
072D1E2A,F_23,39.817522741505854,186327.51261673396,447840.2684160449,Multilateration,TRUE,29,26.3879101961108,308.78738908244287,185.6406914211823,NA
2D2A784C,F_23,19.958352933566236,186307.2387855811,447837.8238729863,Multilateration,TRUE,29,26.3879101961108,308.78738908244287,185.6406914211823,NA
6119331E,F_23,43.06970328448626,186330.34605542803,447835.78940255154,Multilateration,TRUE,29,26.3879101961108,308.78738908244287,185.6406914211823,NA
072D1E2A,F_22,52.58483689949036,186337.87865415763,447848.8104188457,Multilateration,TRUE,29,48.69344856078359,312.923589631064,194.37399050500773,4
2D2A784C,F_22,43.25817813054783,186328.12715300536,447849.56800147385,Multilateration,TRUE,29,48.69344856078359,312.923589631064,194.37399050500773,4
6119331E,F_22,81.22534599398327,186362.25632353855,447832.8994626401,Multilateration,TRUE,29,48.69344856078359,312.923589631064,194.37399050500773,4
072D1E2A,F_21,37.08781192137821,186284.4865499654,447928.7909915093,Multilateration,TRUE,40A,61.01086254769424,318.4483731801124,205.7912293046409,5
2D2A784C,F_21,35.54932157362542,186294.2795432979,447927.2367169997,Multilateration,TRUE,40A,61.01086254769424,318.4483731801124,205.7912293046409,5
6119331E,F_21,41.613574177272376,186287.07130955328,447933.5766860633,Multilateration,TRUE,40A,61.01086254769424,318.4483731801124,205.7912293046409,5
072D1E2A,F_17,54.7312547363644,186240.88946912708,447974.2024942545,Multilateration,FALSE,44A,33.795367510480645,355.64839543211195,270.4166369694007,5
2D2A784C,F_17,53.92607499074634,186240.15484179257,447979.6630009517,Multilateration,FALSE,44A,33.795367510480645,355.64839543211195,270.4166369694007,5
