method,error
KNN (7),15.73554429002198
KNN (7),28.843132780525348
KNN (7),7.80328843937271
KNN (7),20.38100966833278
KNN (7),15.739003734911009
KNN (7),10.10774500691422
KNN (7),26.99297192212071
KNN (7),15.537745814997198
KNN (7),5.716838736973489
KNN (7),8.76586548443142
KNN (7),23.40594092160113
KNN (7),16.735283306804153
KNN (7),22.28125086629772
KNN (7),19.576408615975772
KNN (7),3.3598177017818824
KNN (7),17.47622634266214
KNN (7),24.38588149429094
KNN (7),27.353455337483496
KNN (7),10.160602680453096
KNN (7),27.819965277636992
KNN (7),25.756396463466302
KNN (7),12.377564183775066
KNN (7),7.280580411391899
KNN (7),10.165990667640031
KNN (7),9.519189207166876
KNN (7),7.176171202945396
KNN (7),31.9273097219637
KNN (7),31.717412251033405
KNN (7),24.771992597394338
KNN (7),13.876121113606478
KNN (7),19.60787197930572
KNN (7),28.508022262623687
KNN (7),64.25298240825974
KNN (7),32.1445278278252
KNN (7),64.40644684630571
KNN (7),40.54931676093761
KNN (7),19.916944837762063
KNN (7),29.668852916384157
KNN (7),23.55027238025214
KNN (7),13.319436327934614
KNN (7),21.063851814965545
KNN (7),17.334919720464935
KNN (7),16.579339444085292
KNN (7),30.806483396666977
KNN (7),38.51523817201232
KNN (7),31.900290103228222
KNN (7),52.09809284969071
KNN (7),35.47193414784238
KNN (7),18.955997981181067
KNN (7),13.55905358557156
KNN (7),16.1306387465709
KNN (7),22.371869448315064
KNN (7),20.780994397207916
KNN (7),22.83096887272787
KNN (7),33.67019634117644
KNN (7),39.95004778411675
KNN (7),48.988550926641224
KNN (7),77.22585099529024
KNN (7),41.58967127968309
KNN (7),93.72714127230635
KNN (7),37.641227379052296
KNN (7),17.12910559637458
KNN (7),34.82289462259705
KNN (7),31.826802830645267
KNN (7),42.50825660917784
KNN (7),32.32757725003527
KNN (7),18.06692436884973
KNN (7),28.12210857029465
KNN (7),11.982704881448743
KNN (7),12.975334602211472
KNN (7),8.132169252375602
KNN (7),17.825567593987135
KNN (7),15.467372084966682
KNN (7),27.352948952967417
KNN (7),22.069125379340942
KNN (7),21.11592242973532
KNN (7),13.22766357515409
KNN (7),24.477497206968906
KNN (7),40.52067768184972
KNN (7),31.780842710866775
KNN (7),9.910720170266137
KNN (7),24.69302967366305
KNN (7),25.30528945344895
KNN (7),44.222275056595045
KNN (7),28.49837292549463
KNN (7),19.601265471960833
KNN (7),13.16275593996554
KNN (7),20.66845684654548
KNN (7),18.239108564955657
KNN (7),27.710683929930124
KNN (7),78.87822443495413
KNN (7),64.64093099600865
KNN (7),21.15689045867668
KNN (7),36.04338661323307
KNN (7),25.957167172218796
KNN (7),34.818824857540044
KNN (7),21.476078375272387
KNN (7),17.101490427033948
KNN (7),13.298639898605543
KNN (7),10.273422448409798
KNN (7),16.935435551821772
KNN (7),11.357979790654433
KNN (7),16.980411352275883
KNN (7),21.45622324218952
KNN (7),22.31299964253579
KNN (7),15.692815328277677
KNN (7),41.48488652450474
KNN (7),22.99806414244703
KNN (7),37.121230457231434
KNN (7),17.19282220103868
KNN (7),17.659837569873915
KNN (7),17.45948511100968
KNN (7),31.0652281938618
KNN (7),24.951482300979908
KNN (7),27.685053672537055
KNN (7),36.35524660311034
KNN (7),15.313620775704182
KNN (7),47.16950234741002
KNN (7),59.939851283806554
KNN (7),32.86173621907662
KNN (7),38.55589938350375
KNN (7),44.04931262668819
KNN (7),57.17240154504935
KNN (7),17.91851596153333
KNN (7),38.1408860853295
KNN (7),21.4800219287208
KNN (7),31.10491309326744
KNN (7),50.35403860877499
KNN (7),4.844421815520935
KNN (7),9.078086057435396
KNN (7),18.77833162523314
KNN (7),26.83894037226734
KNN (7),14.112535795040127
KNN (7),10.909150852959216
KNN (7),57.74287821738548
KNN (7),31.700607734847225
KNN (7),35.521033880453174
KNN (7),35.18614719793062
KNN (7),76.0568870509577
KNN (7),44.1130875057448
KNN (7),30.641447490522044
KNN (7),111.27204695581436
KNN (7),115.24156647371456
KNN (7),93.515502271936
KNN (7),28.479118968195756
KNN (7),24.6708813126807
KNN (7),26.48423202094296
KNN (7),27.43503064718176
KNN (7),11.40889542765176
KNN (7),14.219231575262697
KNN (7),29.997175691637818
KNN (7),26.155984587177542
KNN (7),33.58411747366022
KNN (7),20.98826004581287
KNN (7),36.987334188917465
KNN (7),33.74075460329573
KNN (7),25.979250258515695
KNN (7),17.371000196859647
KNN (7),64.65796083625965
KNN (7),24.458782257881175
KNN (7),27.644301413364857
KNN (7),38.804116506557214
KNN (7),55.221325459151934
KNN (7),53.51928431057857
KNN (7),71.35139302811803
KNN (7),28.43130110172652
KNN (7),56.376368042857955
KNN (7),29.350118180382612
KNN (7),15.08436235197894
KNN (7),22.722990732747764
KNN (7),16.373385618979384
KNN (7),45.49395298568765
KNN (7),15.49256567946238
KNN (7),13.14188965261906
KNN (7),36.04660670555123
KNN (7),31.795165199588247
KNN (7),30.260224529010397
KNN (7),36.353834495307936
KNN (7),12.538641828803282
KNN (7),22.25619217493287
KNN (7),50.22483053861626
KNN (7),63.24162041722838
KNN (7),32.39993688433069
KNN (7),21.29015666371898
KNN (7),24.052103037952794
KNN (7),24.05690546552179
KNN (7),20.10298050568023
KNN (7),61.06238111358024
KNN (7),37.28520328768045
KNN (7),19.83276080799772
KNN (7),18.04569094735022
KNN (7),29.526862393615936
KNN (7),32.70249821268845
KNN (7),51.64459453697573
KNN (7),11.584913830520495
KNN (7),54.23867063065098
KNN (7),58.25066147231529
KNN (7),48.7528796052908
KNN (7),46.12751926084796
KNN (7),16.28556910917057
KNN (7),57.85114807103628
KNN (7),17.95015436373188
KNN (7),11.11109386236261
KNN (7),16.077699150332514
KNN (7),23.181026905464037
KNN (7),51.29402362779325
KNN (7),12.997274487208404
KNN (7),4.210779377642431
KNN (7),64.42484621969781
KNN (7),22.15667765492945
KNN (8),40.839653992310325
KNN (8),31.221891265382396
KNN (8),40.59279009769687
KNN (8),84.01907420869232
KNN (8),101.33524496162332
KNN (8),91.22898598799569
KNN (8),88.87959145765944
KNN (8),97.94021282559709
KNN (8),61.528409782712714
KNN (8),57.49839631448583
KNN (8),97.66624768716918
KNN (8),45.64108442655347
KNN (8),37.51546120456712
KNN (8),60.539127789289815
KNN (8),60.72891421170107
KNN (8),77.28655601112703
KNN (8),64.43629401626859
KNN (8),42.00427998334526
KNN (8),98.83087629840844
KNN (8),75.31302724021957
KNN (8),105.44640079667764
KNN (8),38.38315460951025
KNN (8),48.29472180423996
KNN (8),53.32382454730468
KNN (8),14.793477788229152
KNN (8),38.88771427246931
KNN (8),20.390949326594296
KNN (8),36.954798724278994
KNN (8),24.860132622337236
KNN (8),65.76991214431118
KNN (8),11.08586383127612
KNN (8),33.20705113116779
KNN (8),12.09549908485662
KNN (8),21.623619148983003
KNN (8),21.869722367104856
KNN (8),45.41273282190548
KNN (8),39.23798301958991
KNN (8),49.33548380854831
KNN (8),48.04163136266895
KNN (8),50.80470563841587
KNN (8),35.91741661809107
KNN (8),53.81018155234772
KNN (8),22.191585327003068
KNN (8),18.019748595110393
KNN (8),22.261813530095115
KNN (8),9.157937498226037
KNN (8),13.61458973777964
KNN (8),3.346346777614086
KNN (8),59.72507596100608
KNN (8),38.26284986898024
KNN (8),67.1090684423962
KNN (8),43.26680873199109
KNN (8),50.15775837893717
KNN (8),46.346469442011305
KNN (8),28.579650012281533
KNN (8),31.53575174091788
KNN (8),44.057936082592406
KNN (8),21.235544169546024
KNN (8),38.40088523706888
KNN (8),18.936304802971428
KNN (8),1.8688642389011376
KNN (8),22.25078717048578
KNN (8),9.204888583107836
KNN (8),17.313745420485155
KNN (8),14.14715888429648
KNN (8),18.12458983505836
KNN (8),22.19141677277553
KNN (8),38.32189300397955
KNN (8),44.38617212435914
KNN (8),76.25168986620884
KNN (8),30.74135033259443
KNN (8),46.923614796486184
KNN (8),38.95058961975332
KNN (8),23.546108837608195
KNN (8),34.86850730254274
KNN (8),51.54305021111776
KNN (8),100.38814273298708
KNN (8),68.98024016050805
KNN (8),22.85007758459214
KNN (8),19.786605091111472
KNN (8),77.01028495597924
KNN (8),2.6022385237303567
KNN (8),35.224345572675
KNN (8),24.45337413782517
KNN (8),15.931842581468436
KNN (8),32.28450301674475
KNN (8),20.024983145274568
KNN (8),19.956245426100196
KNN (8),35.065603535568926
KNN (8),35.55895452254885
KNN (8),59.497899239697595
KNN (8),63.59095769594128
KNN (8),64.1271694431531
KNN (8),32.76732421868513
KNN (8),51.874252490603
KNN (8),29.19538222894339
KNN (8),89.97639813384946
KNN (8),71.73271934867087
KNN (8),61.927387073942064
KNN (8),29.649100741992967
KNN (8),11.81053250551176
KNN (8),7.458985151829098
KNN (8),29.666843920740327
KNN (8),14.702527062704828
KNN (8),10.575663704813126
KNN (8),28.610742837996025
KNN (8),8.796955689846119
KNN (8),26.95389617306881
KNN (8),52.98757854994369
KNN (8),39.49769303601771
KNN (8),34.46829461982481
KNN (8),12.626305878548456
KNN (8),45.019805341657566
KNN (8),44.62178609949672
KNN (8),76.22681757567385
KNN (8),35.25294089509875
KNN (8),33.41094669280651
KNN (8),48.268030969620575
KNN (8),59.58806533715448
KNN (8),83.57351548712344
KNN (8),37.0303947945133
KNN (8),28.802453597310603
KNN (8),45.789102215112976
KNN (8),44.01860819941428
KNN (8),26.676385363114196
KNN (8),33.20558875747812
KNN (8),43.91977438083335
KNN (8),48.23546741498658
KNN (8),17.04932249443849
KNN (8),31.033846021873813
KNN (8),46.65240699536032
KNN (8),44.80002816006407
KNN (8),30.69095844800309
KNN (8),32.537581671939435
KNN (8),20.640755913116568
KNN (8),23.10329845426721
KNN (8),32.37675680126926
KNN (8),42.4849658387567
KNN (8),93.76708409130892
KNN (8),25.635120666816935
KNN (8),25.819902456747847
KNN (8),35.236842191875475
KNN (8),28.635600551517346
KNN (8),31.885143092399655
KNN (8),43.64958321013467
KNN (8),64.93478439856753
KNN (8),23.4681411048744
KNN (8),44.69391126360345
KNN (8),46.54538156270574
KNN (8),79.78264487286734
KNN (8),94.0262000000451
KNN (8),37.08224099240121
KNN (8),39.257031633639095
KNN (8),50.424390417680314
KNN (8),23.732371734543772
KNN (8),31.04060225922616
KNN (8),30.507310355220657
KNN (8),29.940991161358195
KNN (8),10.888129698247273
KNN (8),10.904522782333483
KNN (8),1.2635412324913884
KNN (8),20.52879533816471
KNN (8),8.654607530921357
KNN (8),23.8247193930359
KNN (8),7.035833526621084
KNN (8),41.48219458568297
KNN (8),22.59676150180162
KNN (8),25.59459775864891
KNN (8),35.06333602979136
KNN (8),13.639182123003012
KNN (8),21.858560803352017
KNN (8),35.249638147990034
KNN (8),29.72942938189873
KNN (8),36.25161996270751
KNN (8),42.4904030454477
KNN (8),36.72263977502339
KNN (8),70.37075782977954
KNN (8),28.443528810202476
KNN (8),87.878155897363
KNN (8),34.27857340471481
KNN (8),51.48542199714814
KNN (8),40.252872034103056
KNN (8),19.9529789179304
KNN (8),29.328399486319572
KNN (8),22.56777380556743
KNN (8),11.068384694919986
KNN (8),53.15997120005875
KNN (8),28.136592827763497
KNN (8),83.07420810158136
KNN (8),22.74514966914342
KNN (8),29.20804832653544
KNN (8),32.77936198356925
KNN (8),30.377535423609523
KNN (8),12.716722518166728
KNN (8),34.19118697805705
KNN (8),65.29348045269089
KNN (8),48.32025611252765
KNN (8),31.44817135402076
KNN (8),52.662699965245054
KNN (8),6.466562500548621
KNN (8),33.66797321246079
KNN (8),95.6168241074774
KNN (8),86.54379908667553
KNN (8),79.51970564602087
KNN (8),95.69847302636263
KNN (8),111.06607721421588
KNN (8),75.18217877003796
KNN (8),25.988419963033312
KNN (8),27.42074813002404
KNN (8),42.6597987065987
KNN (8),16.408283053810457
KNN (8),22.220645288020613
KNN (8),10.765014999153452
KNN (8),28.26386409491598
KNN (8),51.5124096862075
KNN (8),64.29100246812494
KNN (8),11.37653886226054
KNN (8),23.514801884994185
KNN (8),32.92985694812809
KNN (8),30.89163006739209
KNN (8),8.637097198149691
KNN (8),45.29599148738332
KNN (8),24.317329809091607
KNN (8),23.559389414737005
KNN (8),35.83855965646405
KNN (8),27.87070828333988
KNN (8),40.425168863755566
KNN (8),54.96152298745825
KNN (8),16.27042935444128
KNN (8),30.05537743672277
KNN (8),19.361179920713447
KNN (8),19.36634555080962
KNN (8),21.773089827261337
KNN (8),12.88121273361092
KNN (8),83.37256295887198
KNN (8),38.81587103018417
KNN (8),55.30793481743717
KNN (8),72.720014216110485
KNN (8),43.3563414335159
KNN (8),63.98280314597533
KNN (8),14.994039146564484
KNN (8),19.51584260107358
KNN (8),37.80885649355207
KNN (8),30.716298771225546
KNN (8),25.175378215010006
KNN (8),70.20047491833449
KNN (8),35.30840711841309
KNN (8),32.03321535072843
KNN (8),37.16917419575893
KNN (8),84.1993062551854
KNN (8),121.20579903313752
KNN (8),67.99970623970269
KNN (8),63.86895165405789
KNN (8),47.72834162333064
KNN (8),37.62503690673349
KNN (8),16.570684337204646
KNN (8),57.76491573721556
KNN (8),57.5509114375544
KNN (8),19.132920132854863
KNN (8),57.19758381640889
KNN (8),11.951662208719004
KNN (8),8.451939077970158
KNN (8),14.05701743912655
KNN (8),39.08116576337445
KNN (8),80.87632186480573
KNN (8),22.68142473650725
KNN (8),26.347504057789653
KNN (8),79.88213258925643
KNN (8),74.51411048911083
KNN (8),52.65226085945326
KNN (8),39.152978646582184
KNN (8),20.474672479396883
KNN (8),25.7021287747347
KNN (8),12.116275731490168
KNN (8),19.04272701700146
KNN (8),10.041660833216648
KNN (8),38.69478187978453
KNN (8),13.861374005149209
KNN (8),18.17433717044311
KNN (8),21.50722924179585
KNN (8),9.641998666552029
KNN (8),13.59526868966302
KNN (8),26.727220636880855
KNN (8),17.40864371381026
KNN (8),53.875855000278435
KNN (8),15.637014081700112
KNN (8),9.63303115591752
KNN (8),55.87581011132434
KNN (8),25.032452444015316
KNN (8),33.1182355207924
KNN (8),50.37192855959975
KNN (8),27.88217706624347
KNN (8),20.65913170196396
KNN (8),53.269299836459446
KNN (8),22.896250061040636
KNN (8),53.61370238864553
KNN (8),52.45981643331175
KNN (8),12.770413496880014
KNN (8),11.048467047593787
KNN (8),28.09266237804339
KNN (8),18.685253793329775
KNN (8),19.227686352843556
KNN (8),67.67358829442189
KNN (8),39.80669406948487
KNN (8),74.23363136376108
KNN (8),31.734737685960503
KNN (8),28.39842816669625
KNN (8),51.58522973603507
KNN (8),50.43853317801766
KNN (8),28.579696855346725
KNN (8),55.9905039401242
KNN (8),82.36728849451796
KNN (8),89.09821805495794
KNN (8),25.29106239844752
KNN (8),97.58787421916318
KNN (8),60.2127861015311
KNN (8),67.75621865704876
KNN (8),106.76287394935086
KNN (8),82.98421616511303
KNN (8),30.52429719471458
KNN (8),28.839185222027695
KNN (8),42.72524167840151
KNN (8),49.25246940637579
KNN (8),39.83402475345664
KNN (8),66.25390611881885
KNN (8),18.983448997743217
KNN (8),17.76816905748851
KNN (8),7.012581697559294
KNN (8),81.08101300736094
KNN (8),35.7545682668773
KNN (8),18.301016713939255
KNN (8),26.45232463604179
KNN (8),57.25868928915477
KNN (8),45.44910702858045
KNN (8),53.89335492641322
KNN (8),45.518340323054034
KNN (8),119.93408641370516
KNN (8),97.39522006489167
KNN (8),85.4849199304846
KNN (8),37.26432382222745
KNN (8),40.05169822412311
KNN (8),14.28030788230091
KNN (8),7.338941483004999
KNN (8),21.112845814946585
KNN (8),7.590407128857408
KNN (8),18.02642256183297
KNN (8),27.37930273622402
KNN (8),204.57136893790815
KNN (8),44.65988697579142
KNN (8),25.92248411049041
KNN (8),27.28201813034747
KNN (8),85.32670416532585
KNN (8),50.82848707963491
KNN (8),29.000486159382767
KNN (8),5.8707701300654
KNN (8),25.09032296654317
KNN (8),18.922330834494915
KNN (8),41.27148520876939
KNN (8),41.59085917813591
KNN (8),42.98425413355886
KNN (8),12.694275006756104
KNN (8),55.74151584508669
KNN (8),82.55327433127437
KNN (8),55.043101662567175
KNN (8),15.672980806594698
KNN (8),72.44648173234489
KNN (8),20.825583902872296
KNN (8),48.698368039083306
KNN (8),37.47999929889187
KNN (8),41.73573052162613
KNN (8),36.06626451776885
KNN (8),75.00414441640501
KNN (8),37.573419237347785
KNN (8),110.24932457711122
KNN (8),77.57242475770421
KNN (8),39.46822778111686
KNN (8),45.29795816557848
KNN (8),75.11159908668478
KNN (8),14.933673499618909
KNN (8),48.27392695695526
KNN (8),131.33422283587365
KNN (8),24.549580966936677
KNN (8),54.957560189817066
KNN (8),33.41490071392336
KNN (8),41.84850641902605
KNN (8),72.15116220164278
KNN (8),97.21648574935726
KNN (8),30.974881177691273
KNN (8),50.93216069446779
KNN (8),73.52994811101875
KNN (8),21.035545206894305
KNN (8),96.52718620605646
KNN (8),56.23171931358627
KNN (8),41.80297840670679
KNN (8),19.858831537616624
KNN (8),48.081363561713985
KNN (8),35.946160468142004
KNN (8),33.380316706728884
KNN (8),21.97570166986405
KNN (8),32.60033812750329
KNN (8),21.33743115487036
KNN (8),73.39075873450535
KNN (8),49.129872059989275
KNN (8),10.671166570666982
KNN (8),48.58517230789708
KNN (8),61.1565077002867
KNN (8),23.45980116367044
KNN (8),38.71419380190163
KNN (8),38.559415334359095
KNN (8),24.76821726491471
KNN (8),31.78893811869564
KNN (8),42.24385876504219
KNN (8),25.358941901605174
KNN (8),25.56250440899451
KNN (8),3.410339573175542
KNN (8),14.085340196725632
KNN (8),26.3917934675659
KNN (8),43.53981678110478
KNN (8),266.85789671617067
KNN (8),43.14462521317514
KNN (8),13.778687337003133
KNN (8),15.080573596006564
KNN (8),5.103623891938228
KNN (8),44.676443972223616
KNN (8),34.08784884742625
KNN (8),47.68365272360079
KNN (8),37.588435212794096
KNN (8),37.71119858156938
KNN (8),66.30901595829388
KNN (8),25.344701613622767
KNN (8),36.87670239495148
KNN (8),39.97529228558793
KNN (8),24.105693482740808
KNN (8),26.8694374934442
KNN (8),48.31989997090348
KNN (8),8.016020546872465
KNN (8),43.560277717850255
KNN (8),64.84011474099283
KNN (8),26.37348475259448
KNN (8),38.38691456739744
KNN (8),57.61905073509408
KNN (8),20.93943767551256
KNN (8),56.72864403234533
KNN (8),42.20992353736959
KNN (8),35.216865652864406
KNN (8),48.6859060274516
KNN (8),16.684841395353754
KNN (8),21.12225304434807
KNN (8),89.69770927758995
KNN (8),3.872149875991831
KNN (8),25.344645617728755
KNN (8),89.50365013543708
KNN (8),69.4904107340028
KNN (8),17.80654845638142
KNN (8),28.41897176169692
KNN (8),42.30057143417538
KNN (8),75.61146642446955
KNN (8),57.731426326468
KNN (8),46.03479979104235
KNN (8),0.9930629125048586
KNN (8),29.900250827364335
KNN (8),13.720022656323906
KNN (8),28.162761081723986
KNN (8),41.26809149575936
KNN (8),33.31410321302041
KNN (8),14.94247398914313
KNN (8),37.8114282631082
KNN (8),54.99736299641234
KNN (8),26.92063365674647
KNN (8),33.38041767649803
KNN (8),31.38448141405333
KNN (8),76.41941703139175
KNN (8),64.58855424821402
KNN (8),30.349192337840403
KNN (8),54.00242656625342
KNN (8),63.369483261884184
KNN (8),29.7869467294213
KNN (8),58.78150273074121
KNN (8),23.99247718556905
KNN (8),14.851041251198252
KNN (8),63.23024253723754
KNN (8),30.526594004520327
KNN (8),18.04980641618559
KNN (8),55.64846494632041
KNN (8),33.555386508586615
KNN (8),9.057820000963654
KNN (8),20.35481798157058
KNN (8),55.82707347374222
KNN (8),48.713302125605885
KNN (8),4.091990682221021
KNN (8),13.735129091659523
KNN (8),11.279718900070163
KNN (8),33.606281060996636
KNN (8),55.74853937587548
KNN (8),77.82011594864076
KNN (8),35.4221723329059
KNN (8),113.9347674268794
KNN (8),16.486185686378846
KNN (8),32.33175515356952
KNN (8),41.159675549138555
KNN (8),65.50026883072776
