tag,cp,error,x_est,y_est,est,nearest_gp_det,mean_RSSI,dets_node,grid_point,distance_gp,mean_gp_distance,dist_center
344C194C,M_19,75.5700178320826,186062.8800744433,448001.3509423403,ml,FALSE,-81,21,31,62.77385241193407,291.8377797590753,153.89847194763155
55665534,M_19,74.47552405412527,186047.0105007422,447975.4481136763,ml,FALSE,-81,21,31,62.77385241193407,291.8377797590753,153.89847194763155
1E557866,M_19,80.77628750506557,186052.01279043133,447996.85684051353,ml,FALSE,-81,21,31,62.77385241193407,291.8377797590753,153.89847194763155
1E557866,M_18,56.012941109224755,186063.3648628604,447989.0001877909,ml,FALSE,-91,23,39A,55.54028184865232,301.96512459546653,178.89528093800135
55665534,M_18,84.22266352190564,186039.47465736876,448005.7283830088,ml,FALSE,-91,23,39A,55.54028184865232,301.96512459546653,178.89528093800135
344C194C,M_18,67.24462843583592,186062.1589047856,448011.6914715789,ml,FALSE,-91,23,39A,55.54028184865232,301.96512459546653,178.89528093800135
344C194C,M_17,65.0433123690149,186052.92337891116,448002.61614564783,ml,TRUE,-86,20,38A,49.658821930868946,313.5959739566196,203.8928723989548
55665534,M_17,73.0837955526571,186044.82453729652,447993.39112837776,ml,TRUE,-86,20,38A,49.658821930868946,313.5959739566196,203.8928723989548
1E557866,M_17,78.82315051896603,186038.9631760401,447996.78390394006,ml,TRUE,-86,20,38A,49.658821930868946,313.5959739566196,203.8928723989548
1E557866,M_16,75.24728329169841,186043.35781621627,448021.9833073686,ml,TRUE,-95,16,38A,50.87421248399003,326.7594489370397,228.8909899619259
55665534,M_16,205.9360719022659,185917.8239636196,447976.8839052406,ml,TRUE,-95,16,38A,50.87421248399003,326.7594489370397,228.8909899619259
344C194C,M_16,79.71417874302749,186040.26701169604,448007.9218337771,ml,TRUE,-95,16,38A,50.87421248399003,326.7594489370397,228.8909899619259
344C194C,M_15,46.85057510352865,186085.51591265007,448015.3385682692,ml,FALSE,-91,24,46,42.363666048533666,341.3584674878886,253.8894782401301
1E557866,M_15,87.83903689279987,186036.02993644617,448020.0772461053,ml,FALSE,-91,24,46,42.363666048533666,341.3584674878886,253.8894782401301
55665534,M_15,53.2033086777904,186066.73434048425,448040.2851980419,ml,FALSE,-91,24,46,42.363666048533666,341.3584674878886,253.8894782401301
344C194C,M_14,90.13857290073555,186049.94395485564,448016.23512344854,ml,FALSE,-85,21,46,29.134595343923372,357.322435055957,278.8882375319751
55665534,M_14,94.31250596369026,186037.31402096013,448027.7355082005,ml,FALSE,-85,21,46,29.134595343923372,357.322435055957,278.8882375319751
1E557866,M_14,100.3864983125524,186037.65916518905,448015.5800900749,ml,FALSE,-85,21,46,29.134595343923372,357.322435055957,278.8882375319751
55665534,M_13,15.152209117178394,186113.34616207148,447516.00149368704,ml,TRUE,-60,15,3A,15.581016755727696,363.8643492972871,272.5307293085706
1E557866,M_13,20.21503820479835,186107.529563636,447527.0034918969,ml,TRUE,-60,15,3A,15.581016755727696,363.8643492972871,272.5307293085706
344C194C,M_13,14.586738856362595,186114.22357890467,447515.4858391064,ml,TRUE,-60,15,3A,15.581016755727696,363.8643492972871,272.5307293085706
55665534,M_12,12.640023294428069,186115.35636633792,447546.7561056684,ml,TRUE,-79,20,3A,37.31430032348341,347.79653968584864,247.67272818997347
1E557866,M_12,24.07490184195859,186107.86437184236,447533.9788971876,ml,TRUE,-79,20,3A,37.31430032348341,347.79653968584864,247.67272818997347
344C194C,M_12,29.18282065024858,186117.55595601612,447519.93856402434,ml,TRUE,-79,20,3A,37.31430032348341,347.79653968584864,247.67272818997347
55665534,M_11,29.82104842244257,186109.71470624697,447549.2697304906,ml,TRUE,-72,14,11,58.607115679095486,332.8848054059363,222.84649910326527
344C194C,M_11,35.38151912972926,186164.1718395731,447571.00619895774,ml,TRUE,-72,14,11,58.607115679095486,332.8848054059363,222.84649910326527
1E557866,M_11,37.36826732300289,186161.13970388568,447590.914713245,ml,TRUE,-72,14,11,58.607115679095486,332.8848054059363,222.84649910326527
1E557866,M_10,8.41406508527583,186122.70713962457,447592.3767451595,ml,TRUE,-75,16,11,43.05921539557506,319.2505315764835,198.06398975453908
55665534,M_10,39.07113422072435,186166.48885726288,447584.1964496309,ml,TRUE,-75,16,11,43.05921539557506,319.2505315764835,198.06398975453908
344C194C,M_10,37.34608565003499,186133.5719802059,447560.0208840486,ml,TRUE,-75,16,11,43.05921539557506,319.2505315764835,198.06398975453908
344C194C,M_9,48.24507421493178,186086.90731408735,447601.3683555184,ml,TRUE,-92,22,11,39.025982502566976,307.0721901788883,173.3439526156191
55665534,M_9,41.21874148629395,186090.79472366977,447633.38144430827,ml,TRUE,-92,22,11,39.025982502566976,307.0721901788883,173.3439526156191
1E557866,M_9,44.980695365237274,186093.1478808431,447597.00715808367,ml,TRUE,-92,22,11,39.025982502566976,307.0721901788883,173.3439526156191
1E557866,M_8,63.48434932088459,186131.8399525243,447583.6422023142,ml,TRUE,-79,22,11,49.41242588212439,296.4390251314382,148.71754362474186
344C194C,M_8,58.69858449384328,186090.00930830583,447605.3758710157,ml,TRUE,-79,22,11,49.41242588212439,296.4390251314382,148.71754362474186
55665534,M_8,62.40907708355842,186143.77228045173,447585.9796092311,ml,TRUE,-79,22,11,49.41242588212439,296.4390251314382,148.71754362474186
344C194C,M_7,53.49603998841494,186096.1953441073,447632.4433389003,ml,FALSE,-84,20,17,42.89900198714273,287.3217679699028,124.24045096241744
55665534,M_7,68.76065538851748,186081.1285618444,447625.9477046465,ml,FALSE,-84,20,17,42.89900198714273,287.3217679699028,124.24045096241744
1E557866,M_7,55.55987415364061,186092.2384765783,447633.39603964734,ml,FALSE,-84,20,17,42.89900198714273,287.3217679699028,124.24045096241744
55665534,M_6,67.46138175699059,186067.17795200812,447681.9289230596,ml,FALSE,-79,16,17,47.08448406182233,279.76906397441184,100.02235513920988
1E557866,M_6,81.50446139685486,186077.55635647068,447637.2687335131,ml,FALSE,-79,16,17,47.08448406182233,279.76906397441184,100.02235513920988
344C194C,M_6,101.5097704024852,186064.0976394803,447622.4667065431,ml,FALSE,-79,16,17,47.08448406182233,279.76906397441184,100.02235513920988
344C194C,M_5,58.05346405789426,186075.6977964906,447723.46566005936,ml,TRUE,-92,20,32,57.438726546938454,273.76629397840946,76.31024440234776
55665534,M_5,50.55199286886155,186090.61839526295,447695.6811146845,ml,TRUE,-92,20,32,57.438726546938454,273.76629397840946,76.31024440234776
1E557866,M_5,45.86772733590354,186087.8701409661,447721.5199091438,ml,TRUE,-92,20,32,57.438726546938454,273.76629397840946,76.31024440234776
344C194C,M_4,32.87056833364695,186111.23016140363,447770.2157566605,ml,TRUE,-78,19,32,32.616326407778956,269.2576197388805,53.77764660230656
1E557866,M_4,36.383085028727066,186106.8046448216,447770.5845154969,ml,TRUE,-78,19,32,32.616326407778956,269.2576197388805,53.77764660230656
55665534,M_4,35.40868356839376,186103.43822189025,447763.9519428412,ml,TRUE,-78,19,32,32.616326407778956,269.2576197388805,53.77764660230656
1E557866,M_3,12.733974245935302,186126.2710842524,447780.9403661631,ml,TRUE,-62,17,32,8.835790822886494,266.2207515559861,34.79679794049475
344C194C,M_3,17.022708821621933,186120.23348104084,447779.8143616101,ml,TRUE,-62,17,32,8.835790822886494,266.2207515559861,34.79679794049475
55665534,M_3,13.744719806549758,186121.69096401657,447773.3154965023,ml,TRUE,-62,17,32,8.835790822886494,266.2207515559861,34.79679794049475
55665534,M_2,27.261744569338443,186119.84476269552,447775.2078802116,ml,TRUE,-88,19,32,18.491799380983895,265.2825964590671,27.921300474785713
344C194C,M_2,23.690411622708197,186125.22704019575,447776.0233632715,ml,TRUE,-88,19,32,18.491799380983895,265.2825964590671,27.921300474785713
1E557866,M_2,22.56166511071484,186123.85904222977,447778.13163618254,ml,TRUE,-88,19,32,18.491799380983895,265.2825964590671,27.921300474785713
344C194C,M_1,42.98677834687079,186118.2386216294,447783.335812279,ml,TRUE,-93,12,32,43.07494708282192,266.06116274715953,39.979756039699346
55665534,M_1,49.24301410038821,186108.6959242755,447781.7203933563,ml,TRUE,-93,12,32,43.07494708282192,266.06116274715953,39.979756039699346
1E557866,M_1,37.09782202038054,186121.33990475995,447788.3815042977,ml,TRUE,-93,12,32,43.07494708282192,266.06116274715953,39.979756039699346
4C4B664C,L_24,73.25594627287956,186111.26596208013,447778.7199176961,ml,FALSE,-80,19,31,54.0059199849259,268.3046847379441,60.55710335331264
191E4C07,L_24,84.0349784468482,186104.50577055488,447769.8450917712,ml,FALSE,-80,19,31,54.0059199849259,268.3046847379441,60.55710335331264
33557852,L_24,88.25943251604095,186073.222631931,447786.8658331965,ml,FALSE,-80,19,31,54.0059199849259,268.3046847379441,60.55710335331264
191E4C07,L_23,230.57265701073507,186044.38409732535,447661.5509130949,ml,FALSE,-94,17,31,40.18497916825055,272.1197669686142,83.58196360484091
4C4B664C,L_23,252.11719614356497,186066.8303615984,447630.3008155734,ml,FALSE,-94,17,31,40.18497916825055,272.1197669686142,83.58196360484091
33557852,L_23,214.4669211810057,186032.21052662437,447685.7847838128,ml,FALSE,-94,17,31,40.18497916825055,272.1197669686142,83.58196360484091
4C4B664C,L_22,119.96623492013084,186028.35100961511,447942.142392004,ml,FALSE,-83,17,31,39.53042928746463,277.6341130311544,107.49291378076764
33557852,L_22,114.86034889093644,186024.8380140998,447904.0252823149,ml,FALSE,-83,17,31,39.53042928746463,277.6341130311544,107.49291378076764
191E4C07,L_22,107.0331350946284,186035.75547051523,447923.3573467257,ml,FALSE,-83,17,31,39.53042928746463,277.6341130311544,107.49291378076764
4C4B664C,L_21,113.38546775762252,186034.4795528007,447962.6539459283,ml,FALSE,-76,15,31,52.536713290770464,284.7914186192921,131.80860512532604
191E4C07,L_21,108.57485636271798,186059.45276778928,447994.40578277106,ml,FALSE,-76,15,31,52.536713290770464,284.7914186192921,131.80860512532604
33557852,L_21,128.3276676759783,186044.06733516947,448006.82913797593,ml,FALSE,-76,15,31,52.536713290770464,284.7914186192921,131.80860512532604
4C4B664C,L_20,110.02168363967856,186032.62014618405,447965.1414725996,ml,FALSE,-87,21,39A,43.383901062102744,293.41821313674194,156.34030273484152
33557852,L_20,98.03650696392772,186054.51120114428,447992.8493538141,ml,FALSE,-87,21,39A,43.383901062102744,293.41821313674194,156.34030273484152
191E4C07,L_20,106.69569824788822,186045.8301960704,447994.9118009848,ml,FALSE,-87,21,39A,43.383901062102744,293.41821313674194,156.34030273484152
4C4B664C,L_19,112.7350351029018,186254.11448241785,447983.15780274343,ml,FALSE,-80,24,39A,30.82204757714542,303.5175649072872,181.0001992596886
33557852,L_19,108.51945687048403,186247.0580827956,447998.8685171082,ml,FALSE,-80,24,39A,30.82204757714542,303.5175649072872,181.0001992596886
191E4C07,L_19,115.05183645302104,186256.91147360735,447967.5239435034,ml,FALSE,-80,24,39A,30.82204757714542,303.5175649072872,181.0001992596886
33557852,L_18,97.22366371442313,186045.67637754435,448002.0292553192,ml,FALSE,-86,18,39A,35.601447646477276,315.2571781487248,205.7422027800455
4C4B664C,L_18,129.2017652738484,186013.64819067236,448001.60195105424,ml,FALSE,-86,18,39A,35.601447646477276,315.2571781487248,205.7422027800455
191E4C07,L_18,90.77580060186364,186052.13497138015,447991.7191887924,ml,FALSE,-86,18,39A,35.601447646477276,315.2571781487248,205.7422027800455
2A786119,L_17,34.71854059338927,186160.96293614717,448051.9222643773,ml,TRUE,-84,66,39A,53.24055060399778,328.5379953999132,230.53987915326357
78073433,L_17,27.091872437313885,186139.92871689188,448048.7101996449,ml,TRUE,-84,66,39A,53.24055060399778,328.5379953999132,230.53987915326357
4C524C66,L_17,23.32970877593226,186136.61310894808,448044.1298560217,ml,TRUE,-84,66,39A,53.24055060399778,328.5379953999132,230.53987915326357
4C4B664C,L_14,40.73920092391838,186117.16916535224,447518.6035679302,ml,TRUE,-60,16,3A,39.2842781120267,383.00702792646007,300.76862724665534
33557852,L_14,44.81099674167629,186134.79295196163,447538.054278934,ml,TRUE,-60,16,3A,39.2842781120267,383.00702792646007,300.76862724665534
191E4C07,L_14,39.70684838046888,186117.3959464147,447517.0245566818,ml,TRUE,-60,16,3A,39.2842781120267,383.00702792646007,300.76862724665534
4C4B664C,L_13,30.965012873269988,186121.84241557165,447527.731933671,ml,TRUE,-80,18,3A,37.98966043642057,365.6349983571504,276.18933543369013
33557852,L_13,59.827438960709166,186100.12648935505,447550.9321504544,ml,TRUE,-80,18,3A,37.98966043642057,365.6349983571504,276.18933543369013
191E4C07,L_13,36.96738497168394,186115.5259467256,447516.3688068265,ml,TRUE,-80,18,3A,37.98966043642057,365.6349983571504,276.18933543369013
4C4B664C,L_12,20.251112099622453,186138.1540734096,447532.56809660833,ml,TRUE,-69,16,3A,50.91957474329388,349.52574340330233,251.6929297394857
191E4C07,L_12,49.572253252785416,186109.32793234696,447569.88013499905,ml,TRUE,-69,16,3A,50.91957474329388,349.52574340330233,251.6929297394857
33557852,L_12,14.07555125712494,186152.2000706753,447560.4263553981,ml,TRUE,-69,16,3A,50.91957474329388,349.52574340330233,251.6929297394857
4C4B664C,L_11,15.76403152293036,186166.5302371741,447562.0674893623,ml,TRUE,-80,18,12,41.49815312519596,334.68132210576437,227.30620923125215
33557852,L_11,30.18022204202439,186183.58473361275,447576.1782750425,ml,TRUE,-80,18,12,41.49815312519596,334.68132210576437,227.30620923125215
191E4C07,L_11,40.85323541193309,186139.14965186053,447533.21588389855,ml,TRUE,-80,18,12,41.49815312519596,334.68132210576437,227.30620923125215
4C4B664C,L_10,51.23048577851378,186132.34886176328,447550.1980233013,ml,TRUE,-75,18,12,43.442759794825385,321.236182432387,203.0686943528046
191E4C07,L_10,28.88879437132997,186175.37469136895,447576.2496343206,ml,TRUE,-75,18,12,43.442759794825385,321.236182432387,203.0686943528046
33557852,L_10,4.8608286818681234,186153.91037011164,447591.5278435532,ml,TRUE,-75,18,12,43.442759794825385,321.236182432387,203.0686943528046
191E4C07,L_9,26.27951430816746,186143.04291904657,447598.14557446935,ml,TRUE,-73,13,12,57.46371537981191,309.2451951327908,179.04099111359923
33557852,L_9,66.31905260437307,186130.14863489912,447560.0108217958,ml,TRUE,-73,13,12,57.46371537981191,309.2451951327908,179.04099111359923
4C4B664C,L_9,46.25707143949089,186175.0766922523,447579.44098772894,ml,TRUE,-73,13,12,57.46371537981191,309.2451951327908,179.04099111359923
191E4C07,L_8,85.02537919151656,186084.0430295116,447601.4170940469,ml,FALSE,-96,12,17,34.75515835248141,298.65505638268144,155.32050210092797
33557852,L_8,100.02186430133752,186064.6673082226,447606.1025986897,ml,FALSE,-96,12,17,34.75515835248141,298.65505638268144,155.32050210092797
4C4B664C,L_8,73.68684074192058,186100.54201628055,447598.0763771977,ml,FALSE,-96,12,17,34.75515835248141,298.65505638268144,155.32050210092797
4C4B664C,L_7,68.07273739052748,186089.5514547609,447679.9099796756,ml,FALSE,-94,22,17,18.300727461834057,289.5117609555248,132.0728596166225
191E4C07,L_7,97.3707467181072,186092.560075668,447744.2160772925,ml,FALSE,-94,22,17,18.300727461834057,289.5117609555248,132.0728596166225
33557852,L_7,71.06778470696472,186086.77769606744,447660.8543348144,ml,FALSE,-94,22,17,18.300727461834057,289.5117609555248,132.0728596166225
2A786119,L_6,20.64692374604337,186172.44471531027,447681.618020308,ml,TRUE,-82,64,17,26.674723183115795,282.1719315383086,109.5993709813532
78073433,L_6,23.20891356704947,186175.46346175493,447681.10119891615,ml,TRUE,-82,64,17,26.674723183115795,282.1719315383086,109.5993709813532
4C524C66,L_6,12.451836572993448,186166.39017581672,447687.16352904186,ml,TRUE,-82,64,17,26.674723183115795,282.1719315383086,109.5993709813532
4C4B664C,L_5,64.65691951503433,186120.7987545196,447773.6223863838,ml,FALSE,-88,22,17,48.350736387803146,276.43663395607666,88.49183009003183
191E4C07,L_5,85.27554344886555,186077.3276957256,447746.70044565416,ml,FALSE,-88,22,17,48.350736387803146,276.43663395607666,88.49183009003183
33557852,L_5,74.45230156571297,186100.72011783023,447767.93637371936,ml,FALSE,-88,22,17,48.350736387803146,276.43663395607666,88.49183009003183
191E4C07,L_4,51.57570497300804,186122.5379486288,447782.1654233728,ml,TRUE,-87,17,32,44.08267276045229,272.1543725048217,69.99704182874922
4C4B664C,L_4,46.38394147479127,186124.54506830103,447776.68032091105,ml,TRUE,-87,17,32,44.08267276045229,272.1543725048217,69.99704182874922
33557852,L_4,46.27001738109835,186122.44539424556,447773.8937854362,ml,TRUE,-87,17,32,44.08267276045229,272.1543725048217,69.99704182874922
191E4C07,L_3,35.18048178708947,186125.6919480665,447777.2057074267,ml,TRUE,-83,21,32,30.94395888854423,269.4229284260958,56.73065959258771
4C4B664C,L_3,33.092090632200645,186128.1456185592,447778.7924897922,ml,TRUE,-83,21,32,30.94395888854423,269.4229284260958,56.73065959258771
33557852,L_3,53.48862745148343,186108.19523789315,447783.0483440458,ml,TRUE,-83,21,32,30.94395888854423,269.4229284260958,56.73065959258771
191E4C07,L_2,44.06606151964625,186121.49744731703,447777.0394918892,ml,TRUE,-65,17,32,34.9485908462661,268.42925398676596,52.79346182112145
33557852,L_2,45.2414571097464,186117.57218790156,447784.1516692698,ml,TRUE,-65,17,32,34.9485908462661,268.42925398676596,52.79346182112145
4C4B664C,L_2,41.88199768760223,186123.0429723822,447778.8887108469,ml,TRUE,-65,17,32,34.9485908462661,268.42925398676596,52.79346182112145
4C4B664C,L_1,68.98552633079397,186103.63088303016,447784.4136702625,ml,FALSE,-73,18,30,50.85864336683749,269.0912168843044,60.04940869109315
191E4C07,L_1,61.32755748296947,186118.6181872049,447777.8350571751,ml,FALSE,-73,18,30,50.85864336683749,269.0912168843044,60.04940869109315
33557852,L_1,62.697556727193565,186107.91878811945,447789.4632147712,ml,FALSE,-73,18,30,50.85864336683749,269.0912168843044,60.04940869109315
34075261,K_24,70.75036834185482,186113.83091349804,447795.121180244,ml,FALSE,-82,20,30,35.526757916538934,271.2938959879848,75.33069333087938
552A2D4B,K_24,117.70404591437138,186063.98122477377,447782.252868012,ml,FALSE,-82,20,30,35.526757916538934,271.2938959879848,75.33069333087938
521E1933,K_24,82.34247979774322,186101.98206605553,447790.6782801319,ml,FALSE,-82,20,30,35.526757916538934,271.2938959879848,75.33069333087938
