cp,tag,x_cal,y_cal,x_est,y_est,error
I_20,554B554C,186216.07046830078,447944.45516886073,186235.571439051,447973.4294764402,34.925611804379614
I_21,071E2A4C,186215.24962233807,447919.47236984945,186201.6615199716,447967.2728514375,49.69429108028527
I_21,19614B34,186215.24962233807,447919.47236984945,186250.08001281167,447936.1339099557,38.61040040267129
I_21,554B554C,186215.24962233807,447919.47236984945,186283.40609672607,447925.92760303256,68.46148578909529
I_22,071E2A4C,186214.4287791184,447894.48957063927,186229.5233281151,447946.3924430336,54.05324756379358
I_22,19614B34,186214.4287791184,447894.48957063927,186238.92736763012,447915.5191074415,32.2865646543868
I_22,554B554C,186214.4287791184,447894.48957063927,186203.99102320758,447897.2995839733,10.809390518961543
I_23,071E2A4C,186213.60793864325,447869.5067712335,186253.1766615911,447888.3019895155,43.80575380005084
I_23,19614B34,186213.60793864325,447869.5067712335,186261.68569281185,447903.5247160532,58.89559419559543
I_23,554B554C,186213.60793864325,447869.5067712335,186278.98017715168,447881.5307622956,66.46883426586705
I_24,071E2A4C,186212.78710091207,447844.52397162875,186213.9983431903,447864.59517339984,20.107716140635464
I_24,19614B34,186212.78710091207,447844.52397162875,186250.80784921895,447888.86057253194,58.40643356226962
I_24,554B554C,186212.78710091207,447844.52397162875,186203.1587795199,447865.9297420241,23.471505683482242
I_3,071E2A4C,186235.30740268456,447768.75474357256,186205.3946270916,447782.6666987904,32.98964446092227
I_3,19614B34,186235.30740268456,447768.75474357256,186242.02344749265,447819.5873601277,51.27436166065668
I_3,554B554C,186235.30740268456,447768.75474357256,186260.63244460526,447766.1390618529,25.459763139982783
I_4,071E2A4C,186234.48657612898,447743.77194591134,186242.107466112,447766.12298311945,23.614546966045
I_4,19614B34,186234.48657612898,447743.77194591134,186256.21436785636,447758.8813253016,26.464887660952517
I_4,554B554C,186234.48657612898,447743.77194591134,186298.85943345708,447795.7517687375,82.73914878473761
I_5,071E2A4C,186233.66575231781,447718.78914804326,186238.0677233617,447772.2135677401,53.60546585019385
I_5,19614B34,186233.66575231781,447718.78914804326,186277.83047381582,447716.86228503706,44.20673507556186
I_5,554B554C,186233.66575231781,447718.78914804326,186284.6961150456,447762.16774726246,66.97612104585995
I_6,071E2A4C,186232.84493125047,447693.8063499855,186211.47713229034,447723.3224107546,36.43872494652642
I_6,19614B34,186232.84493125047,447693.8063499855,186294.68949342743,447684.8276712383,62.49293194358669
I_6,554B554C,186232.84493125047,447693.8063499855,186252.8905146189,447697.8026093135,20.44004650673219
I_7,071E2A4C,186232.0241129275,447668.8235517236,186242.7511025187,447631.803879356,38.542501837512134
I_7,19614B34,186232.0241129275,447668.8235517236,186244.17947198087,447665.60706593835,12.573723971966826
I_7,554B554C,186232.0241129275,447668.8235517236,186225.84429015915,447677.05558041914,10.293517663659548
I_8,071E2A4C,186231.20329734846,447643.8407532709,186263.50755019565,447620.2790006441,39.98400853917547
I_8,19614B34,186231.20329734846,447643.8407532709,186268.48630748971,447592.7192968454,63.27263351765356
I_8,554B554C,186231.20329734846,447643.8407532709,186255.39027567385,447571.6663399412,76.11935272976123
I_9,071E2A4C,186230.38248451415,447618.85795459594,186267.6867643485,447573.18370114284,58.97242340668259
I_9,19614B34,186230.38248451415,447618.85795459594,186253.86571324672,447557.5934791189,65.61095935271467
I_9,554B554C,186230.38248451415,447618.85795459594,186285.93655106335,447536.2591774197,99.54301734005033
J_1,072A5219,186211.9662659249,447819.54117182194,186202.37199532698,447880.02500406065,61.240052176545916
J_1,07614B78,186211.9662659249,447819.54117182194,186187.55557858857,447820.3442566252,24.423894067753068
J_1,66782A34,186211.9662659249,447819.54117182194,186200.9337239537,447831.4341487803,16.22220340392067
J_10,072A5219,186204.57887451598,447594.6959645776,186222.5307350011,447568.7152682951,31.5795166872838
J_10,07614B78,186204.57887451598,447594.6959645776,186193.11225863764,447569.2282229098,27.93007599989619
J_10,66782A34,186204.57887451598,447594.6959645776,186193.84695100258,447614.30930688593,22.35749044058914
J_11,072A5219,186203.75806696847,447569.71316276654,186176.86813343395,447552.903462913,31.711741274435607
J_11,07614B78,186203.75806696847,447569.71316276654,186156.80204420295,447570.5091479414,46.96276893832337
J_11,66782A34,186203.75806696847,447569.71316276654,186193.53033179967,447580.1467179577,14.61046339476557
J_12,072A5219,186202.9372621642,447544.7303607481,186164.24007724423,447534.05989026814,40.14138837898929
J_12,07614B78,186202.9372621642,447544.7303607481,186178.212711017,447558.80257645465,28.448737833564177
J_12,66782A34,186202.9372621642,447544.7303607481,186163.06021551936,447554.9487109699,41.165440971399455
J_13,072A5219,186202.11646010354,447519.74755854055,186156.53681389507,447546.17854111653,52.68871784757353
J_13,07614B78,186202.11646010354,447519.74755854055,186150.14522840397,447556.8081881645,63.83180392636264
J_13,66782A34,186202.11646010354,447519.74755854055,186199.05948709135,447552.71990857593,33.11375772776836
J_14,072A5219,186201.29566078735,447494.76475612243,186165.2444066049,447561.3352909275,75.70554162252567
J_14,07614B78,186201.29566078735,447494.76475612243,186148.05932801336,447551.65460576286,77.91381212168595
J_14,66782A34,186201.29566078735,447494.76475612243,186209.5850644245,447565.72964966623,71.44739553225578
J_15,072A5219,186200.47486421527,447469.78195350274,186161.6379717728,447532.4580006145,73.7332428158473
J_15,07614B78,186200.47486421527,447469.78195350274,186156.5252651115,447549.92678220436,91.40438079761165
J_15,66782A34,186200.47486421527,447469.78195350274,186161.80650099795,447559.69182080234,97.87250150956207
J_16,072A5219,186194.37108053558,448045.20722133835,186173.3336883891,447999.08249357075,50.695782664438745
J_16,07614B78,186194.37108053558,448045.20722133835,186142.5533271756,447929.66695976746,126.62792585817536
J_16,66782A34,186194.37108053558,448045.20722133835,186150.9657861621,448007.76111545076,57.32565242361867
J_17,072A5219,186193.55022339895,448020.22442037857,186163.39680969305,447989.51479684334,43.03846344602213
J_17,07614B78,186193.55022339895,448020.22442037857,186171.19758585637,447986.2479317119,40.66991747257915
J_17,66782A34,186193.55022339895,448020.22442037857,186169.74474920926,448000.7046273954,30.78510872975395
J_18,072A5219,186192.72936900513,447995.24161922286,186187.759349211,447985.95425752824,10.533574132299258
J_18,07614B78,186192.72936900513,447995.24161922286,186189.312836378,447932.2645990396,63.06962633749369
J_18,66782A34,186192.72936900513,447995.24161922286,186177.4943221374,447956.71984414593,41.42503842048386
J_19,072A5219,186191.90851735597,447970.25881786074,186184.5482249648,447977.64858476236,10.429887772354006
J_19,07614B78,186191.90851735597,447970.25881786074,186182.6191916591,447941.38883501693,30.327668576807884
J_19,66782A34,186191.90851735597,447970.25881786074,186177.26055468715,447927.81021051895,44.90486694786028
J_2,072A5219,186211.14543368132,447794.55837182136,186203.01378894414,447804.1413050198,12.568064879575648
J_2,07614B78,186211.14543368132,447794.55837182136,186207.38091840042,447806.3957405575,12.42154877203056
J_2,66782A34,186211.14543368132,447794.55837182136,186173.35436300735,447834.56558002206,55.03400522130235
J_20,072A5219,186191.08766845008,447945.27601631015,186179.2616740986,447953.4349290373,14.367393615063847
J_20,07614B78,186191.08766845008,447945.27601631015,186165.83777741334,447920.25467914,35.54749373936116
J_20,66782A34,186191.08766845008,447945.27601631015,186194.88916183735,447926.06026071066,19.5881753931506
J_21,072A5219,186190.26682228813,447920.2932145573,186156.48118926247,447933.39377310715,36.23663385668032
J_21,07614B78,186190.26682228813,447920.2932145573,186197.07801642944,447889.5778301362,31.461519444670277
J_21,66782A34,186190.26682228813,447920.2932145573,186151.19216676688,447884.5011595422,52.989620741318674
J_22,072A5219,186189.44597886974,447895.3104126144,186142.30320012345,447917.37952028966,52.05273385236227
J_22,07614B78,186189.44597886974,447895.3104126144,186179.2888875422,447892.73155863653,10.4793602893945
J_22,66782A34,186189.44597886974,447895.3104126144,186202.3150468067,447858.9165271039,38.60217367084197
J_23,072A5219,186188.6251381956,447870.32761045394,186156.21910810025,447882.5988046945,34.65159440242747
J_23,07614B78,186188.6251381956,447870.32761045394,186168.24199791055,447890.7730138621,28.870173681539328
J_23,66782A34,186188.6251381956,447870.32761045394,186149.21331601727,447892.2957684046,45.12085649855291
J_24,072A5219,186187.80430026492,447845.34480810154,186134.2102409633,447823.84858460224,57.74435744865664
J_24,07614B78,186187.80430026492,447845.34480810154,186186.88428596116,447839.00195782236,6.409225848978066
J_24,66782A34,186187.80430026492,447845.34480810154,186177.93721424186,447815.32949496404,31.59554413724419
J_3,072A5219,186210.3246041822,447769.57557161903,186191.71239512434,447751.45700355485,25.97492703955543
J_3,07614B78,186210.3246041822,447769.57557161903,186181.4913215281,447826.7568775084,64.03951851652262
J_3,66782A34,186210.3246041822,447769.57557161903,186204.0248806884,447776.1057287606,9.07355875012313
J_4,072A5219,186209.50377742632,447744.5927712143,186198.57178582638,447749.8725354469,12.140195661218367
J_4,07614B78,186209.50377742632,447744.5927712143,186174.6271026016,447752.3878170437,35.737168135023985
J_4,66782A34,186209.50377742632,447744.5927712143,186209.87724154087,447797.4084105542,52.81695972250245
J_5,072A5219,186208.682953415,447719.6099706063,186213.2636507379,447706.5662352933,13.82468151096348
J_5,07614B78,186208.682953415,447719.6099706063,186192.696204377,447722.7177421945,16.28601820730962
J_5,66782A34,186208.682953415,447719.6099706063,186166.18935979047,447745.5635356019,49.792499787699704
J_6,072A5219,186207.86213214765,447694.6271698015,186190.9822599283,447690.62311255716,17.348272552545293
J_6,07614B78,186207.86213214765,447694.6271698015,186159.27284432348,447696.71579952235,48.634157393451865
J_6,66782A34,186207.86213214765,447694.6271698015,186193.13716770388,447699.456686301,15.496735381653322
J_7,072A5219,186207.04131362413,447669.64436879655,186196.07398380904,447649.70736632077,22.7544806794666
J_7,07614B78,186207.04131362413,447669.64436879655,186186.2359612348,447637.15853243606,38.57709491504042
J_7,66782A34,186207.04131362413,447669.64436879655,186227.96173867077,447667.90982739517,20.99220850709405
J_8,072A5219,186206.22049784378,447644.6615675855,186197.64859996107,447608.20260939543,37.453078186117416
J_8,07614B78,186206.22049784378,447644.6615675855,186185.19436777593,447627.1018582474,27.394188027163693
J_8,66782A34,186206.22049784378,447644.6615675855,186233.26626539466,447643.78234163823,27.0600550753798
J_9,072A5219,186205.39968480796,447619.67876618484,186224.95883592358,447611.8943173877,21.05131909023088
J_9,07614B78,186205.39968480796,447619.67876618484,186175.47333039518,447589.35837993346,42.60178999609867
J_9,66782A34,186205.39968480796,447619.67876618484,186196.65311898393,447615.23590912425,9.810269750356815
K_1,34075261,186186.98346507843,447820.36200556275,186171.98294519875,447840.44980510604,25.07060603878457
K_1,521E1933,186186.98346507843,447820.36200556275,186154.72920605808,447845.5854190164,40.9457911293304
K_1,552A2D4B,186186.98346507843,447820.36200556275,186146.86799007366,447849.69893822784,49.698158447313475
K_10,34075261,186179.59607186558,447595.5167736124,186273.5696440765,447587.51450768026,94.31367098213717
K_10,521E1933,186179.59607186558,447595.5167736124,186185.67614011964,447581.4032424601,15.367465359037976
K_10,552A2D4B,186179.59607186558,447595.5167736124,186149.9109963811,447624.15156422486,41.24505958218042
K_11,34075261,186178.7752641159,447570.5339690658,186193.21467211985,447534.3445653035,38.963693975016994
K_11,521E1933,186178.7752641159,447570.5339690658,186194.9951331973,447551.36594973796,25.109701670305906
K_11,552A2D4B,186178.7752641159,447570.5339690658,186170.8054172626,447564.6589022841,9.901255907933432
K_12,34075261,186177.95445911036,447545.5511643027,186237.953885108,447546.71780237585,60.0107670709159
K_12,521E1933,186177.95445911036,447545.5511643027,186178.19252460444,447534.3107665201,11.242918548593119
K_12,552A2D4B,186177.95445911036,447545.5511643027,186138.62114732398,447586.8302359836,57.018165306526214
K_13,34075261,186177.13365684781,447520.568359353,186194.27755598025,447554.37755242304,37.907450633232294
K_13,521E1933,186177.13365684781,447520.568359353,186208.60847232456,447551.0725131484,43.83112373724814
K_13,552A2D4B,186177.13365684781,447520.568359353,186148.39438372516,447556.587950486,46.079895453513565
K_14,34075261,186176.31285732958,447495.585554187,186180.85666537486,447527.2642069097,32.00286283875899
K_14,521E1933,186176.31285732958,447495.585554187,186187.31515408997,447540.3882097202,46.13381056046872
K_14,552A2D4B,186176.31285732958,447495.585554187,186156.84706686923,447565.7178098092,72.78358521604946
K_15,34075261,186170.20913881258,448071.01088346925,186235.60731610976,448017.96890395525,84.20435371497567
K_15,521E1933,186170.20913881258,448071.01088346925,186172.73231472794,448025.69239057304,45.38867937144762
K_15,552A2D4B,186170.20913881258,448071.01088346925,186134.1150446287,448026.4660546413,57.33258593737759
K_16,34075261,186169.38827873385,448046.02807995654,186178.68633429758,448025.30676628737,22.711818012710257
K_16,521E1933,186169.38827873385,448046.02807995654,186169.2285957274,448013.29248701746,32.73598240064636
K_16,552A2D4B,186169.38827873385,448046.02807995654,186142.3974826139,448027.464150415,32.75854934537689
K_17,34075261,186168.56742139946,448021.0452762571,186175.70450514893,448036.3459294446,16.88336318424075
K_17,521E1933,186168.56742139946,448021.0452762571,186155.5155187677,448042.57589790475,25.177764611730797
K_17,552A2D4B,186168.56742139946,448021.0452762571,186133.17854924433,447990.9852514238,46.43250332893353
K_18,34075261,186167.7465668078,447996.0624723631,186198.29415705253,447987.13131081115,31.82641852970053
K_18,521E1933,186167.7465668078,447996.0624723631,186170.02071229205,448006.67442244175,10.852890036986492
K_18,552A2D4B,186167.7465668078,447996.0624723631,186147.4357733885,448025.9003188612,36.09467291668823
K_19,34075261,186166.92571495948,447971.07966825744,186219.15192071054,447980.10441725585,53.00021378859678
K_19,521E1933,186166.92571495948,447971.07966825744,186220.59669030912,447958.4252845194,55.14260623847685
K_19,552A2D4B,186166.92571495948,447971.07966825744,186173.78563326423,447967.03095568885,7.965585515885228
K_2,34075261,186186.16263263486,447795.37920280965,186182.2004506322,447757.7859935242,37.80143212370296
K_2,521E1933,186186.16263263486,447795.37920280965,186180.89179461807,447773.7533555594,22.258908389434097
K_2,552A2D4B,186186.16263263486,447795.37920280965,186166.77127015273,447787.8726027615,20.793604382029457
K_20,34075261,186166.10486585557,447946.0968639608,186166.68266092145,448033.2086517917,87.11370400936704
K_20,521E1933,186166.10486585557,447946.0968639608,186189.72509049493,447935.14869492105,26.03415866389317
K_20,552A2D4B,186166.10486585557,447946.0968639608,186146.58250938286,447923.29572797334,30.016898650020803
K_21,34075261,186165.28401949507,447921.11405946116,186118.50802804535,447812.5100127393,118.24902680560653
K_21,521E1933,186165.28401949507,447921.11405946116,186155.16435878386,447924.3511057492,10.624782425105428
K_21,552A2D4B,186165.28401949507,447921.11405946116,186117.06743069322,447919.22583739855,48.253547208929675
K_22,34075261,186164.46317587775,447896.1312547765,186183.61345539812,447879.81558242824,25.15818693554614
K_22,521E1933,186164.46317587775,447896.1312547765,186158.78338605553,447857.7461207761,38.80307364955176
K_22,552A2D4B,186164.46317587775,447896.1312547765,186125.98517160516,447898.38279074116,38.5438221638913
K_23,34075261,186163.64233500377,447871.14844988566,186173.18531372002,447875.194694877,10.365352927375836
K_23,521E1933,186163.64233500377,447871.14844988566,186173.5871568932,447873.1277918819,10.13988546042363
K_23,552A2D4B,186163.64233500377,447871.14844988566,186099.91052668472,447861.11192871816,64.51724690934496
K_24,34075261,186162.82149687424,447846.1656447915,186208.08542163204,447809.7246884509,58.10994909218352
K_24,521E1933,186162.82149687424,447846.1656447915,186166.31915624265,447832.4514554667,14.153183737040086
K_24,552A2D4B,186162.82149687424,447846.1656447915,186150.77263336923,447846.19298141025,12.048894515812044
K_3,34075261,186185.34180293613,447770.39639986254,186189.81581400885,447768.9344062497,4.706824874868572
K_3,521E1933,186185.34180293613,447770.39639986254,186192.96523187062,447776.19084965345,9.57561053398077
K_3,552A2D4B,186185.34180293613,447770.39639986254,186139.05202009488,447761.7492633367,47.090518850261006
K_4,34075261,186184.5209759805,447745.4135967106,186193.51693463523,447758.2442703349,15.670145429155376
K_4,521E1933,186184.5209759805,447745.4135967106,186185.00033005414,447763.65544806037,18.2481484264836
K_4,552A2D4B,186184.5209759805,447745.4135967106,186160.66733785946,447779.4028039921,41.52423705782377
K_5,34075261,186183.70015176872,447720.4307933671,186216.84068292126,447714.0306286928,33.7528800686781
K_5,521E1933,186183.70015176872,447720.4307933671,186188.46417014554,447709.22121709294,12.179920826538309
K_5,552A2D4B,186183.70015176872,447720.4307933671,186169.5416795193,447698.9785759005,25.703306609703056
K_6,34075261,186182.87933030058,447695.4479898151,186195.8607737378,447717.0492206459,25.20180642574105
K_6,521E1933,186182.87933030058,447695.4479898151,186209.31424794995,447684.6280413327,28.563545933417995
K_6,552A2D4B,186182.87933030058,447695.4479898151,186169.67544243293,447716.95408689434,25.235983563235788
K_7,34075261,186182.0585115761,447670.46518606227,186196.40038252773,447680.80679268367,17.68157487061762
K_7,521E1933,186182.0585115761,447670.46518606227,186197.5272701146,447691.70169503056,26.273024262213404
K_7,552A2D4B,186182.0585115761,447670.46518606227,186153.02764428957,447699.22686351766,40.86594358944244
K_8,34075261,186181.2376955953,447645.4823821207,186215.1879214504,447635.4252784668,35.40851831856564
K_8,521E1933,186181.2376955953,447645.4823821207,186211.40100635128,447616.80043197045,41.623065482758
K_8,552A2D4B,186181.2376955953,447645.4823821207,186162.5555412748,447623.29708509956,29.003625531478736
K_9,34075261,186180.4168823583,447620.49957796466,186203.4462946437,447583.11645018973,43.907312289054765
K_9,521E1933,186180.4168823583,447620.49957796466,186193.1742529673,447606.32141045044,19.072780052119874
K_9,552A2D4B,186180.4168823583,447620.49957796466,186147.03840801952,447607.56027390674,35.7987169977761
L_1,191E4C07,186162.00066148804,447821.18283949327,186135.2482030965,447767.5076082404,59.97269778856351
L_1,33557852,186162.00066148804,447821.18283949327,186124.68377459524,447814.3938058759,37.929421625276156
L_1,4C4B664C,186162.00066148804,447821.18283949327,186148.7437319632,447816.5935885842,14.0288062333595
L_10,191E4C07,186154.6132664713,447596.33758285816,186133.62674173596,447581.5757081842,25.658276722268912
L_10,33557852,186154.6132664713,447596.33758285816,186130.87451404877,447599.436088086,23.9401148958237
L_10,4C4B664C,186154.6132664713,447596.33758285816,186154.34116648525,447576.8738215741,19.46566314631596
L_11,191E4C07,186153.7924585201,447571.3547755546,186175.0840850923,447591.73249726905,29.471764527444776
L_11,33557852,186153.7924585201,447571.3547755546,186144.10148851786,447569.73239811376,9.82583371245718
L_11,4C4B664C,186153.7924585201,447571.3547755546,186144.57052384733,447572.7608346678,9.328509062998197
L_12,191E4C07,186152.97165331303,447546.37196806364,186114.70939610753,447569.2766054995,44.59397652741616
L_12,33557852,186152.97165331303,447546.37196806364,186138.26269940924,447552.13063043426,15.796060181019673
L_12,4C4B664C,186152.97165331303,447546.37196806364,186177.98340120277,447545.1047402751,25.043829554765075
L_13,191E4C07,186152.15085084905,447521.3891603595,186152.62023434538,447554.53998401976,33.15414650115153
L_13,33557852,186152.15085084905,447521.3891603595,186155.35574112125,447546.81397491705,25.626012505697467
L_13,4C4B664C,186152.15085084905,447521.3891603595,186150.91808605587,447569.6174578799,48.24405031450719
L_14,191E4C07,186151.3300511281,447496.4063524533,186171.88691935732,447550.3322640988,57.7112534796599
L_14,33557852,186151.3300511281,447496.4063524533,186151.6998136301,447557.9567487778,61.551506984120046
L_14,4C4B664C,186151.3300511281,447496.4063524533,186141.60813793587,447575.45993869065,79.64913742851296
L_15,191E4C07,186145.22633446546,448071.8317450375,186168.95888020334,448024.69211445743,52.77668517847192
L_15,33557852,186145.22633446546,448071.8317450375,186125.40981431777,448029.85251322214,46.42144304707924
L_15,4C4B664C,186145.22633446546,448071.8317450375,186138.1070748576,448008.17062560486,64.05795801290265
L_16,191E4C07,186144.4054741887,448046.84893879096,186132.8979894985,447997.12299026875,51.04010345139694
L_16,33557852,186144.4054741887,448046.84893879096,186135.8714826044,448017.2649977544,30.790235134129755
L_16,4C4B664C,186144.4054741887,448046.84893879096,186163.30000809173,448013.36245662643,38.44928996961812
L_17,2A786119,186143.58461665598,448021.8661323474,186115.54295657628,448017.3603809534,28.401346722468638
L_17,4C524C66,186143.58461665598,448021.8661323474,186031.03929877136,448005.5718741371,113.71873824649133
L_17,78073433,186143.58461665598,448021.8661323474,186043.65953802323,448029.3918120983,100.20806951276154
L_18,191E4C07,186142.763761866,447996.8833256997,186165.16664072342,447950.34491834545,51.64990164726296
L_18,33557852,186142.763761866,447996.8833256997,186110.4658362984,447979.5661021015,36.6475405603188
L_18,4C4B664C,186142.763761866,447996.8833256997,186151.75372187258,447965.7347760376,32.419924845248175
L_19,191E4C07,186141.94290981977,447971.90051885636,186145.04147546928,447926.02972156234,45.97533201047182
L_19,33557852,186141.94290981977,447971.90051885636,186119.8301044218,447955.69794829265,27.413490391423927
L_19,4C4B664C,186141.94290981977,447971.90051885636,186147.44903315147,447919.15646661614,53.03067452769805
L_2,191E4C07,186161.179828845,447796.2000340037,186157.47549117447,447778.95897133637,17.634521810254117
L_2,33557852,186161.179828845,447796.2000340037,186153.9018151492,447769.2169049642,27.94742807700986
L_2,4C4B664C,186161.179828845,447796.2000340037,186175.17033356635,447749.8769657129,48.3896773933797
L_20,191E4C07,186141.12206051688,447946.9177118184,186140.9618144338,447918.87748846627,28.04068124074987
L_20,33557852,186141.12206051688,447946.9177118184,186090.62858513312,447936.094927926,51.64033024208576
L_20,4C4B664C,186141.12206051688,447946.9177118184,186143.20674417366,447952.08817934437,5.574911693092889
L_21,191E4C07,186140.3012139573,447921.93490457576,186124.88675022568,447844.0753906856,79.37070993350068
L_21,33557852,186140.3012139573,447921.93490457576,186128.55209326136,447940.00188125303,21.551275678839694
L_21,4C4B664C,186140.3012139573,447921.93490457576,186122.4863976904,447913.910899773,19.53848335204826
L_22,191E4C07,186139.48037014168,447896.95209714025,186179.55210214417,447882.238815401,42.68752001719158
L_22,33557852,186139.48037014168,447896.95209714025,186132.7331241081,447879.63396675274,18.586096124699637
L_22,4C4B664C,186139.48037014168,447896.95209714025,186161.30776799817,447894.3888089215,21.977391648636953
L_23,191E4C07,186138.65952906932,447871.9692895085,186182.04127841286,447873.85212223773,43.422588996876
L_23,33557852,186138.65952906932,447871.9692895085,186123.98923095356,447868.6508940265,15.040924020151035
L_23,4C4B664C,186138.65952906932,447871.9692895085,186154.4849018354,447803.8513167078,69.93211452301674
L_24,191E4C07,186137.8386907395,447846.9864816636,186150.15316552017,447855.51583326916,14.97985740703338
L_24,33557852,186137.8386907395,447846.9864816636,186125.15972527277,447868.7347552914,25.17426406268498
L_24,4C4B664C,186137.8386907395,447846.9864816636,186125.48295050263,447831.03574410477,20.176480006972913
L_3,191E4C07,186160.35899894623,447771.21722831484,186174.0528752431,447751.8794495851,23.695399009808547
L_3,33557852,186160.35899894623,447771.21722831484,186133.4436322467,447782.66734845145,29.249653258004454
L_3,4C4B664C,186160.35899894623,447771.21722831484,186147.70333688514,447748.5169857071,25.98974406674223
L_4,191E4C07,186159.53817179071,447746.2344224205,186155.5913702424,447697.9488375477,48.4466195825088
L_4,33557852,186159.53817179071,447746.2344224205,186170.79243787407,447760.156929263,17.90236581722246
L_4,4C4B664C,186159.53817179071,447746.2344224205,186154.98255707097,447720.29545552476,26.335975947234907
L_5,191E4C07,186158.7173473784,447721.25161632284,186148.53580009277,447713.7443041169,12.65004512591213
L_5,33557852,186158.7173473784,447721.25161632284,186147.80257996317,447722.3904963334,10.97402366532623
L_5,4C4B664C,186158.7173473784,447721.25161632284,186157.5410361954,447699.28323653276,21.999850422228345
L_6,2A786119,186157.8965257098,447696.2688100316,186109.12913233225,447687.2941126217,49.58632725298413
L_6,4C524C66,186157.8965257098,447696.2688100316,186091.9542750528,447712.7254135622,67.96469834756992
L_6,78073433,186157.8965257098,447696.2688100316,186153.7807454663,447685.8063163973,11.24292755734598
L_7,191E4C07,186157.07570678482,447671.2860035306,186170.8967366376,447693.92148921755,26.521426780537404
L_7,33557852,186157.07570678482,447671.2860035306,186148.33704727123,447656.87407474703,16.854312841447957
L_7,4C4B664C,186157.07570678482,447671.2860035306,186142.7682095102,447703.054799975,34.84194176261483
L_8,191E4C07,186156.2548906031,447646.3031968445,186134.22702006262,447649.7231875379,22.291779132473007
L_8,33557852,186156.2548906031,447646.3031968445,186147.25948836392,447637.5216091092,12.571139351629302
L_8,4C4B664C,186156.2548906031,447646.3031968445,186178.93087213108,447701.82547691965,59.97435887942073
L_9,191E4C07,186155.43407716564,447621.32038995385,186132.55453476877,447602.4553165085,29.65407992822125
L_9,33557852,186155.43407716564,447621.32038995385,186181.32483676277,447606.0556444571,30.055679789289112
L_9,4C4B664C,186155.43407716564,447621.32038995385,186147.24018331236,447655.4172963049,35.06763349857831
M_1,1E557866,186137.01785515432,447822.0036736258,186132.3456779144,447781.79264503025,40.48155210556042
M_1,344C194C,186137.01785515432,447822.0036736258,186143.39688544464,447810.13389511226,13.475298490415407
M_1,55665534,186137.01785515432,447822.0036736258,186159.89622922262,447812.81110991363,24.656099196987594
M_10,1E557866,186129.6304583329,447597.15839229437,186144.5314142666,447549.58299032436,49.85436149772799
M_10,344C194C,186129.6304583329,447597.15839229437,186143.48647478526,447599.63836398924,14.076201601839402
M_10,55665534,186129.6304583329,447597.15839229437,186169.6958763039,447560.7532165666,54.13478121284004
M_11,1E557866,186128.8096501807,447572.1755822578,186159.65073494604,447569.00962737424,31.003157578361456
M_11,344C194C,186128.8096501807,447572.1755822578,186154.57738765163,447557.5368196201,29.635614822945062
M_11,55665534,186128.8096501807,447572.1755822578,186170.76292443695,447565.59716534504,42.465901496364424
M_12,1E557866,186127.98884477178,447547.19277201715,186154.02619642986,447545.12680622423,26.119186358377956
M_12,344C194C,186127.98884477178,447547.19277201715,186155.82224592686,447572.08424861653,37.34011016530381
M_12,55665534,186127.98884477178,447547.19277201715,186159.9638826886,447539.4577092138,32.89732886351977
M_13,1E557866,186127.1680421061,447522.209961569,186182.86457800967,447541.1801937832,58.83854027692694
M_13,344C194C,186127.1680421061,447522.209961569,186145.3242255318,447557.178052238,39.40068986229768
M_13,55665534,186127.1680421061,447522.209961569,186196.36961690098,447532.33413599775,69.93823605122299
M_14,1E557866,186120.24352737435,448072.65260680486,186106.91463942963,448059.5389603743,18.698314805037512
M_14,344C194C,186120.24352737435,448072.65260680486,186114.04761206786,448012.09549128177,60.87325855383073
M_14,55665534,186120.24352737435,448072.65260680486,186136.50707369565,448072.5541530087,16.26384432092611
M_15,1E557866,186119.42266690003,448047.66979781224,186118.82022970327,448049.66035424516,2.0797224547281252
M_15,344C194C,186119.42266690003,448047.66979781224,186140.9043591431,448013.55101395753,40.318166046464896
M_15,55665534,186119.42266690003,448047.66979781224,186158.77122815038,448024.1046259423,45.86530930596305
M_16,1E557866,186118.60180916905,448022.6869886201,186131.8710782991,448050.9213944999,31.197037978486936
M_16,344C194C,186118.60180916905,448022.6869886201,186126.42207602132,448038.666531964,17.790513739626395
M_16,55665534,186118.60180916905,448022.6869886201,186168.56416100424,448031.3918459582,50.71499918347408
M_17,1E557866,186117.78095418127,447997.70417923765,186101.00855222662,448009.5077571003,20.509459224650673
M_17,344C194C,186117.78095418127,447997.70417923765,186107.2555622042,448010.38869783416,16.48274516869788
M_17,55665534,186117.78095418127,447997.70417923765,186103.36549904218,448030.50374194124,35.82759635272407
M_18,1E557866,186116.96010193712,447972.7213696514,186144.86360751293,447978.5390944401,28.50353566028187
M_18,344C194C,186116.96010193712,447972.7213696514,186148.85844750673,447925.9498195537,56.6134467120496
M_18,55665534,186116.96010193712,447972.7213696514,186135.18095552293,447982.1200127864,20.502048633616944
M_19,1E557866,186116.13925243565,447947.7385598646,186109.6240910613,447985.70211283554,38.518549841770444
M_19,344C194C,186116.13925243565,447947.7385598646,186113.03304774498,447913.78744615184,34.09291172539883
M_19,55665534,186116.13925243565,447947.7385598646,186106.85552806337,447976.1546992845,29.894222146666706
M_2,1E557866,186136.1970223116,447797.0208653904,186130.76877196695,447773.18610936153,24.445071011579447
